"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 21 14:27:05 GMT 2023","Thu Dec 21 14:27:26 GMT 2023","21169","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Activity",""
"passed","Thu Dec 21 14:16:58 GMT 2023","Thu Dec 21 14:17:00 GMT 2023","2317","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Create for Suppression List",""
"failed","Thu Dec 21 14:07:39 GMT 2023","Thu Dec 21 14:07:58 GMT 2023","19719","api_test_suite","main.spec.ts","Forms Functionalities","","","Subscriber's info - Signed up through Form",""
"passed","Thu Dec 21 14:04:12 GMT 2023","Thu Dec 21 14:04:13 GMT 2023","875","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Delete",""
"failed","Thu Dec 21 14:51:00 GMT 2023","Thu Dec 21 14:51:23 GMT 2023","23251","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete woocom Order",""
"passed","Thu Dec 21 15:02:36 GMT 2023","Thu Dec 21 15:02:38 GMT 2023","1221","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Subscribers Create for Campaign",""
"failed","Thu Dec 21 14:56:20 GMT 2023","Thu Dec 21 14:56:43 GMT 2023","23030","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Subscriber's info - Signed up through WP ERP Integration",""
"passed","Thu Dec 21 14:04:02 GMT 2023","Thu Dec 21 14:04:02 GMT 2023","267","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created List",""
"passed","Thu Dec 21 14:04:10 GMT 2023","Thu Dec 21 14:04:10 GMT 2023","263","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Assign Tag on Subscriber",""
"passed","Thu Dec 21 14:15:05 GMT 2023","Thu Dec 21 14:15:06 GMT 2023","606","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Subscribers Create for Campaign",""
"failed","Thu Dec 21 14:10:48 GMT 2023","Thu Dec 21 14:11:08 GMT 2023","19859","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Delete",""
"passed","Thu Dec 21 14:04:08 GMT 2023","Thu Dec 21 14:04:09 GMT 2023","328","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Custom Field on Subscriber",""
"passed","Thu Dec 21 14:20:38 GMT 2023","Thu Dec 21 14:20:39 GMT 2023","1014","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Status",""
"passed","Thu Dec 21 14:04:13 GMT 2023","Thu Dec 21 14:04:14 GMT 2023","862","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Delete",""
"passed","Thu Dec 21 14:21:24 GMT 2023","Thu Dec 21 14:21:26 GMT 2023","1912","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Create",""
"failed","Thu Dec 21 14:23:15 GMT 2023","Thu Dec 21 14:23:42 GMT 2023","26997","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Submit - Contact Form 7",""
"passed","Thu Dec 21 14:04:11 GMT 2023","Thu Dec 21 14:04:12 GMT 2023","279","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Tag on Subscriber",""
"passed","Thu Dec 21 14:16:57 GMT 2023","Thu Dec 21 14:16:58 GMT 2023","858","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscribers Create for Suppression List",""
"passed","Thu Dec 21 15:02:38 GMT 2023","Thu Dec 21 15:02:38 GMT 2023","338","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Assign Tag on Subscriber",""
"passed","Thu Dec 21 14:04:05 GMT 2023","Thu Dec 21 14:04:06 GMT 2023","807","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Create (Contains Created Tag)",""
"passed","Thu Dec 21 14:04:12 GMT 2023","Thu Dec 21 14:04:12 GMT 2023","262","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Segment on Subscriber",""
"passed","Thu Dec 21 14:19:12 GMT 2023","Thu Dec 21 14:19:12 GMT 2023","265","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Double-Opt-in List Create",""
"passed","Thu Dec 21 14:04:08 GMT 2023","Thu Dec 21 14:04:08 GMT 2023","302","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Remove Custom Field Value on Subscriber",""
"failed","Thu Dec 21 14:36:32 GMT 2023","Thu Dec 21 14:36:51 GMT 2023","19641","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Subscriber Delete - Signed up through Contact Form 7",""
"passed","Thu Dec 21 14:19:07 GMT 2023","Thu Dec 21 14:19:09 GMT 2023","2240","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Suppression Test Campaigns Delete",""
"passed","Thu Dec 21 14:03:39 GMT 2023","Thu Dec 21 14:04:02 GMT 2023","23293","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Create",""
"broken","Thu Dec 21 14:33:25 GMT 2023","Thu Dec 21 14:35:44 GMT 2023","139805","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Contact Form 7 - e2e",""
"failed","Thu Dec 21 14:41:54 GMT 2023","Thu Dec 21 14:42:18 GMT 2023","24487","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Create woocom Order",""
"passed","Thu Dec 21 14:21:51 GMT 2023","Thu Dec 21 14:21:52 GMT 2023","1151","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Details",""
"failed","Thu Dec 21 14:43:19 GMT 2023","Thu Dec 21 14:43:45 GMT 2023","26084","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Complete woocom Order",""
"passed","Thu Dec 21 14:04:02 GMT 2023","Thu Dec 21 14:04:03 GMT 2023","306","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Update",""
"passed","Thu Dec 21 14:19:15 GMT 2023","Thu Dec 21 14:19:16 GMT 2023","1030","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Verify the Subscriber",""
"failed","Thu Dec 21 14:09:45 GMT 2023","Thu Dec 21 14:10:05 GMT 2023","19637","api_test_suite","main.spec.ts","Forms Functionalities","","","Check Automation Activity",""
"passed","Thu Dec 21 14:15:07 GMT 2023","Thu Dec 21 14:15:13 GMT 2023","5454","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Send",""
"failed","Thu Dec 21 14:06:31 GMT 2023","Thu Dec 21 14:06:53 GMT 2023","22660","api_test_suite","main.spec.ts","Forms Functionalities","","","From Submission - API",""
"passed","Thu Dec 21 14:04:07 GMT 2023","Thu Dec 21 14:04:07 GMT 2023","273","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created Subscriber",""
"passed","Thu Dec 21 14:04:09 GMT 2023","Thu Dec 21 14:04:10 GMT 2023","298","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Segment on Subscriber",""
"passed","Thu Dec 21 14:20:39 GMT 2023","Thu Dec 21 14:20:40 GMT 2023","1002","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Activity",""
"passed","Thu Dec 21 14:15:06 GMT 2023","Thu Dec 21 14:15:06 GMT 2023","306","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber Status",""
"passed","Thu Dec 21 14:21:46 GMT 2023","Thu Dec 21 14:21:48 GMT 2023","1689","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Delete",""
"passed","Thu Dec 21 14:21:32 GMT 2023","Thu Dec 21 14:21:33 GMT 2023","1333","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Status",""
"passed","Thu Dec 21 15:02:39 GMT 2023","Thu Dec 21 15:02:40 GMT 2023","1372","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Campaign Create",""
"passed","Thu Dec 21 14:04:04 GMT 2023","Thu Dec 21 14:04:05 GMT 2023","285","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Update",""
"passed","Thu Dec 21 14:16:56 GMT 2023","Thu Dec 21 14:16:57 GMT 2023","269","api_test_suite","main.spec.ts","Suppression List Functionalities","","","List Create for Suppression List",""
"passed","Thu Dec 21 14:18:18 GMT 2023","Thu Dec 21 14:18:18 GMT 2023","280","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Deleted from Suppression List",""
"passed","Thu Dec 21 14:18:17 GMT 2023","Thu Dec 21 14:18:18 GMT 2023","822","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Search from Suppression List",""
"failed","Thu Dec 21 14:58:24 GMT 2023","Thu Dec 21 14:58:44 GMT 2023","19072","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Delete",""
"failed","Thu Dec 21 14:39:07 GMT 2023","Thu Dec 21 14:39:35 GMT 2023","28377","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","weMail <-> WooCommerce - API",""
"passed","Thu Dec 21 14:17:00 GMT 2023","Thu Dec 21 14:17:06 GMT 2023","5721","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Send for Suppression List",""
"passed","Thu Dec 21 14:19:27 GMT 2023","Thu Dec 21 14:19:53 GMT 2023","25798","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create WP User - e2e",""
"passed","Thu Dec 21 14:19:25 GMT 2023","Thu Dec 21 14:19:27 GMT 2023","2260","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Activation",""
"passed","Thu Dec 21 14:37:59 GMT 2023","Thu Dec 21 14:38:22 GMT 2023","22844","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","List Create for woocom Int.",""
"passed","Thu Dec 21 14:21:30 GMT 2023","Thu Dec 21 14:21:32 GMT 2023","1576","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Create With Fire Event",""
"passed","Thu Dec 21 14:04:15 GMT 2023","Thu Dec 21 14:04:16 GMT 2023","1229","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Delete",""
"passed","Thu Dec 21 14:21:33 GMT 2023","Thu Dec 21 14:21:45 GMT 2023","11996","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Activity",""
"failed","Thu Dec 21 14:52:15 GMT 2023","Thu Dec 21 14:52:36 GMT 2023","21241","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete woocom Product",""
"passed","Thu Dec 21 14:04:07 GMT 2023","Thu Dec 21 14:04:07 GMT 2023","286","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Custom Field on Subscriber",""
"passed","Thu Dec 21 14:19:53 GMT 2023","Thu Dec 21 14:20:16 GMT 2023","22372","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create Affiliate -e2e",""
"passed","Thu Dec 21 14:04:04 GMT 2023","Thu Dec 21 14:04:04 GMT 2023","289","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Update Custom Field",""
"passed","Thu Dec 21 14:21:54 GMT 2023","Thu Dec 21 14:21:56 GMT 2023","1584","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Activation",""
"passed","Thu Dec 21 14:20:22 GMT 2023","Thu Dec 21 14:20:22 GMT 2023","273","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Subscriber's info - Signed up through Affiliate WP Integration",""
"passed","Thu Dec 21 14:41:22 GMT 2023","Thu Dec 21 14:41:23 GMT 2023","1570","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Activation",""
"passed","Thu Dec 21 14:04:36 GMT 2023","Thu Dec 21 14:04:37 GMT 2023","525","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Update",""
"passed","Thu Dec 21 15:02:17 GMT 2023","Thu Dec 21 15:02:36 GMT 2023","19272","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","List Create for Campaign",""
"failed","Thu Dec 21 14:49:50 GMT 2023","Thu Dec 21 14:50:08 GMT 2023","18475","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Test List",""
"failed","Thu Dec 21 14:44:31 GMT 2023","Thu Dec 21 14:44:54 GMT 2023","22758","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Subscriber's info - Signed up through WooCommerce Integration",""
"passed","Thu Dec 21 14:19:16 GMT 2023","Thu Dec 21 14:19:16 GMT 2023","283","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Re-Check Subscriber Status",""
"passed","Thu Dec 21 14:20:22 GMT 2023","Thu Dec 21 14:20:38 GMT 2023","15907","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Approve Affiliate User - e2e",""
"passed","Thu Dec 21 14:20:40 GMT 2023","Thu Dec 21 14:20:41 GMT 2023","308","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Subscriber Delete - Signed up through Affiliate WP Integration",""
"failed","Thu Dec 21 15:01:50 GMT 2023","Thu Dec 21 15:02:16 GMT 2023","26191","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete WP ERP CRM Contacts",""
"failed","Thu Dec 21 14:55:08 GMT 2023","Thu Dec 21 14:55:34 GMT 2023","26289","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Create WP ERP CRM Contacts",""
"passed","Thu Dec 21 14:04:07 GMT 2023","Thu Dec 21 14:04:07 GMT 2023","278","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Update",""
"passed","Thu Dec 21 15:02:38 GMT 2023","Thu Dec 21 15:02:38 GMT 2023","324","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Tag Create",""
"passed","Thu Dec 21 14:20:41 GMT 2023","Thu Dec 21 14:20:42 GMT 2023","1144","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Test List",""
"passed","Thu Dec 21 14:04:06 GMT 2023","Thu Dec 21 14:04:07 GMT 2023","306","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Create",""
"passed","Thu Dec 21 14:21:48 GMT 2023","Thu Dec 21 14:21:49 GMT 2023","1199","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Delete Test List",""
"passed","Thu Dec 21 14:21:29 GMT 2023","Thu Dec 21 14:21:30 GMT 2023","1596","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Activation",""
"failed","Thu Dec 21 14:40:29 GMT 2023","Thu Dec 21 14:40:53 GMT 2023","23528","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Create woocom Product",""
"passed","Thu Dec 21 14:19:09 GMT 2023","Thu Dec 21 14:19:10 GMT 2023","1201","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Delete",""
"passed","Thu Dec 21 14:04:11 GMT 2023","Thu Dec 21 14:04:11 GMT 2023","279","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Un-assign Tag on Subscriber",""
"passed","Thu Dec 21 14:19:19 GMT 2023","Thu Dec 21 14:19:19 GMT 2023","267","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","List Create for Affiliate WP Integration",""
"passed","Thu Dec 21 14:17:49 GMT 2023","Thu Dec 21 14:17:49 GMT 2023","329","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Added into Suppression List",""
"failed","Thu Dec 21 14:25:49 GMT 2023","Thu Dec 21 14:26:16 GMT 2023","26566","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Status",""
"passed","Thu Dec 21 14:21:49 GMT 2023","Thu Dec 21 14:21:51 GMT 2023","1931","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Create",""
"passed","Thu Dec 21 14:04:20 GMT 2023","Thu Dec 21 14:04:23 GMT 2023","2335","api_test_suite","main.spec.ts","Forms Functionalities","","","Delete Automation Delay",""
"passed","Thu Dec 21 14:04:14 GMT 2023","Thu Dec 21 14:04:15 GMT 2023","1478","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Delete",""
"skipped","Thu Dec 21 14:04:37 GMT 2023","Thu Dec 21 14:04:37 GMT 2023","0","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Submission from Frontend - e2e",""
"skipped","Thu Dec 21 14:22:38 GMT 2023","Thu Dec 21 14:22:38 GMT 2023","0","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","weMail List <-> Contact Form 7 - API",""
"passed","Thu Dec 21 14:04:08 GMT 2023","Thu Dec 21 14:04:08 GMT 2023","275","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Custom Field on Subscriber",""
"failed","Thu Dec 21 15:00:30 GMT 2023","Thu Dec 21 15:00:50 GMT 2023","20186","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete Test List",""
"passed","Thu Dec 21 14:16:55 GMT 2023","Thu Dec 21 14:16:56 GMT 2023","1264","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Delete Campaign Test List",""
"skipped","Thu Dec 21 14:04:37 GMT 2023","Thu Dec 21 14:04:37 GMT 2023","3","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Added into Site Frontend - e2e",""
"passed","Thu Dec 21 14:15:13 GMT 2023","Thu Dec 21 14:15:57 GMT 2023","44462","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Campaign Activity",""
"passed","Thu Dec 21 14:14:43 GMT 2023","Thu Dec 21 14:15:05 GMT 2023","22389","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","List Create for Campaign",""
"failed","Thu Dec 21 14:46:42 GMT 2023","Thu Dec 21 14:47:01 GMT 2023","18991","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Check Automation Activity",""
"passed","Thu Dec 21 14:16:01 GMT 2023","Thu Dec 21 14:16:07 GMT 2023","5691","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Duplicate a Campaign & Send",""
"failed","Thu Dec 21 14:37:37 GMT 2023","Thu Dec 21 14:37:58 GMT 2023","20763","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Test List",""
"passed","Thu Dec 21 14:21:26 GMT 2023","Thu Dec 21 14:21:27 GMT 2023","1167","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Details",""
"passed","Thu Dec 21 14:04:31 GMT 2023","Thu Dec 21 14:04:36 GMT 2023","5475","api_test_suite","main.spec.ts","Forms Functionalities","","","Modal Form Create",""
"passed","Thu Dec 21 14:16:00 GMT 2023","Thu Dec 21 14:16:01 GMT 2023","796","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Re-Check Subscriber Status",""
"passed","Thu Dec 21 14:16:50 GMT 2023","Thu Dec 21 14:16:52 GMT 2023","1995","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Delete",""
"passed","Thu Dec 21 14:15:06 GMT 2023","Thu Dec 21 14:15:07 GMT 2023","1390","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Create",""
"passed","Thu Dec 21 14:21:56 GMT 2023","Thu Dec 21 14:22:14 GMT 2023","18718","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Create Contact Form 7 - e2e",""
"passed","Thu Dec 21 14:17:49 GMT 2023","Thu Dec 21 14:17:55 GMT 2023","5716","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Duplicate a Campaign & Send",""
"passed","Thu Dec 21 14:40:54 GMT 2023","Thu Dec 21 14:41:18 GMT 2023","24412","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Create",""
"passed","Thu Dec 21 14:19:24 GMT 2023","Thu Dec 21 14:19:25 GMT 2023","1520","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Automation Delay",""
"passed","Thu Dec 21 14:21:03 GMT 2023","Thu Dec 21 14:21:23 GMT 2023","20249","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete WP User - e2e",""
"failed","Thu Dec 21 14:05:14 GMT 2023","Thu Dec 21 14:05:40 GMT 2023","26159","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Sync. with WP Site - API",""
"passed","Thu Dec 21 15:02:40 GMT 2023","Thu Dec 21 15:03:03 GMT 2023","22798","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Exclude Segment & Tag from campaign - e2e",""
"passed","Thu Dec 21 14:18:18 GMT 2023","Thu Dec 21 14:18:24 GMT 2023","5950","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Re-Duplicate a Campaign & Send",""
"passed","Thu Dec 21 14:04:07 GMT 2023","Thu Dec 21 14:04:08 GMT 2023","284","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Add Custom Field Value on Subscriber",""
"passed","Thu Dec 21 14:22:14 GMT 2023","Thu Dec 21 14:22:38 GMT 2023","23538","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","weMail List <-> Contact Form 7 - e2e",""
