"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 04 09:15:21 GMT 2024","Thu Jan 04 09:15:21 GMT 2024","287","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Double-Opt-in List Create",""
"passed","Thu Jan 04 09:10:13 GMT 2024","Thu Jan 04 09:10:13 GMT 2024","294","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Segment on Subscriber",""
"passed","Thu Jan 04 09:16:36 GMT 2024","Thu Jan 04 09:16:36 GMT 2024","305","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Subscriber Delete - Signed up through Affiliate WP Integration",""
"passed","Thu Jan 04 09:18:26 GMT 2024","Thu Jan 04 09:18:28 GMT 2024","1693","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Activity",""
"passed","Thu Jan 04 09:17:19 GMT 2024","Thu Jan 04 09:17:20 GMT 2024","1650","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Status",""
"passed","Thu Jan 04 09:19:03 GMT 2024","Thu Jan 04 09:19:04 GMT 2024","1555","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Activation",""
"passed","Thu Jan 04 09:15:17 GMT 2024","Thu Jan 04 09:15:19 GMT 2024","1922","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Delete",""
"passed","Thu Jan 04 09:14:25 GMT 2024","Thu Jan 04 09:14:31 GMT 2024","6090","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Re-Duplicate a Campaign & Send",""
"passed","Thu Jan 04 09:18:28 GMT 2024","Thu Jan 04 09:18:41 GMT 2024","13216","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Contact Form 7 - e2e",""
"passed","Thu Jan 04 09:10:01 GMT 2024","Thu Jan 04 09:10:01 GMT 2024","325","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Create",""
"passed","Thu Jan 04 09:18:17 GMT 2024","Thu Jan 04 09:18:20 GMT 2024","3545","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Get Contact Form 7 ID",""
"passed","Thu Jan 04 09:19:18 GMT 2024","Thu Jan 04 09:19:21 GMT 2024","2839","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete woocom Order",""
"passed","Thu Jan 04 09:17:44 GMT 2024","Thu Jan 04 09:17:46 GMT 2024","2205","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Activation",""
"passed","Thu Jan 04 09:15:36 GMT 2024","Thu Jan 04 09:15:38 GMT 2024","2196","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Activation",""
"passed","Thu Jan 04 09:10:56 GMT 2024","Thu Jan 04 09:10:57 GMT 2024","1062","api_test_suite","main.spec.ts","Forms Functionalities","","","Check Automation Activity",""
"skipped","Thu Jan 04 09:19:52 GMT 2024","Thu Jan 04 09:19:52 GMT 2024","0","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Check Automation Activity",""
"passed","Thu Jan 04 09:11:56 GMT 2024","Thu Jan 04 09:11:57 GMT 2024","1668","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber's Campaign Activity",""
"passed","Thu Jan 04 09:19:31 GMT 2024","Thu Jan 04 09:19:42 GMT 2024","10370","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","weMail <-> WP ERP - API",""
"passed","Thu Jan 04 09:11:04 GMT 2024","Thu Jan 04 09:11:05 GMT 2024","1293","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Subscribers Create for Campaign",""
"passed","Thu Jan 04 09:15:31 GMT 2024","Thu Jan 04 09:15:34 GMT 2024","2547","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Create",""
"passed","Thu Jan 04 09:22:20 GMT 2024","Thu Jan 04 09:22:20 GMT 2024","306","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Segment Delete",""
"passed","Thu Jan 04 09:15:21 GMT 2024","Thu Jan 04 09:15:24 GMT 2024","2089","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Enable Double-Opt-in of the Create List",""
"passed","Thu Jan 04 09:22:19 GMT 2024","Thu Jan 04 09:22:20 GMT 2024","290","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Tag Delete",""
"passed","Thu Jan 04 09:17:10 GMT 2024","Thu Jan 04 09:17:12 GMT 2024","2525","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Create",""
"passed","Thu Jan 04 09:13:02 GMT 2024","Thu Jan 04 09:13:09 GMT 2024","6048","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Send for Suppression List",""
"passed","Thu Jan 04 09:10:09 GMT 2024","Thu Jan 04 09:10:09 GMT 2024","299","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Tag on Subscriber",""
"passed","Thu Jan 04 09:19:14 GMT 2024","Thu Jan 04 09:19:15 GMT 2024","303","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Delete",""
"passed","Thu Jan 04 09:14:31 GMT 2024","Thu Jan 04 09:15:14 GMT 2024","43116","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Re-Duplicated Campaign's Subscribers Count",""
"passed","Thu Jan 04 09:11:13 GMT 2024","Thu Jan 04 09:11:56 GMT 2024","43164","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Campaign Activity",""
"passed","Thu Jan 04 09:16:13 GMT 2024","Thu Jan 04 09:16:18 GMT 2024","4731","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Affiliate Integration",""
"passed","Thu Jan 04 09:12:00 GMT 2024","Thu Jan 04 09:12:08 GMT 2024","8122","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Duplicate a Campaign & Send",""
"passed","Thu Jan 04 09:10:16 GMT 2024","Thu Jan 04 09:10:17 GMT 2024","1222","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Delete",""
"passed","Thu Jan 04 09:10:17 GMT 2024","Thu Jan 04 09:10:19 GMT 2024","2200","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms - List Create",""
"passed","Thu Jan 04 09:19:12 GMT 2024","Thu Jan 04 09:19:13 GMT 2024","1614","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Check Automation Status",""
"passed","Thu Jan 04 09:18:45 GMT 2024","Thu Jan 04 09:18:45 GMT 2024","300","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","List Create for woocom Int.",""
"passed","Thu Jan 04 09:17:35 GMT 2024","Thu Jan 04 09:17:37 GMT 2024","1199","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Delete Test List",""
"passed","Thu Jan 04 09:19:50 GMT 2024","Thu Jan 04 09:19:52 GMT 2024","1638","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Check Automation Status",""
"passed","Thu Jan 04 09:10:07 GMT 2024","Thu Jan 04 09:10:07 GMT 2024","301","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Remove Custom Field Value on Subscriber",""
"skipped","Thu Jan 04 09:10:51 GMT 2024","Thu Jan 04 09:10:51 GMT 2024","3","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Submission from Frontend - e2e",""
"passed","Thu Jan 04 09:11:03 GMT 2024","Thu Jan 04 09:11:04 GMT 2024","969","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","List Create for Campaign",""
"passed","Thu Jan 04 09:20:10 GMT 2024","Thu Jan 04 09:20:36 GMT 2024","25825","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Exclude Segment & Tag from campaign - e2e",""
"passed","Thu Jan 04 09:11:06 GMT 2024","Thu Jan 04 09:11:08 GMT 2024","2059","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Create",""
"passed","Thu Jan 04 09:18:24 GMT 2024","Thu Jan 04 09:18:26 GMT 2024","1729","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Status",""
"passed","Thu Jan 04 09:20:40 GMT 2024","Thu Jan 04 09:21:25 GMT 2024","45041","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Check Campaign Activity",""
"passed","Thu Jan 04 09:19:11 GMT 2024","Thu Jan 04 09:19:12 GMT 2024","946","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Subscriber's info - Signed up through WooCommerce Integration",""
"passed","Thu Jan 04 09:17:20 GMT 2024","Thu Jan 04 09:17:33 GMT 2024","12721","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Activity",""
"passed","Thu Jan 04 09:10:51 GMT 2024","Thu Jan 04 09:10:54 GMT 2024","3620","api_test_suite","main.spec.ts","Forms Functionalities","","","From Submission - API",""
"passed","Thu Jan 04 09:10:08 GMT 2024","Thu Jan 04 09:10:09 GMT 2024","943","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Delete Custom Field",""
"passed","Thu Jan 04 09:10:26 GMT 2024","Thu Jan 04 09:10:28 GMT 2024","2240","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Activation",""
"passed","Thu Jan 04 09:15:30 GMT 2024","Thu Jan 04 09:15:31 GMT 2024","962","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","List Create for Affiliate WP Integration",""
"passed","Thu Jan 04 09:15:14 GMT 2024","Thu Jan 04 09:15:17 GMT 2024","3006","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Suppression Test Campaigns Delete",""
"passed","Thu Jan 04 09:15:26 GMT 2024","Thu Jan 04 09:15:27 GMT 2024","969","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Re-Check Subscriber Status",""
"passed","Thu Jan 04 09:15:34 GMT 2024","Thu Jan 04 09:15:35 GMT 2024","1234","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Details",""
"passed","Thu Jan 04 09:10:42 GMT 2024","Thu Jan 04 09:10:51 GMT 2024","8267","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Sync. with WP Site - API",""
"passed","Thu Jan 04 09:11:08 GMT 2024","Thu Jan 04 09:11:13 GMT 2024","4600","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Send",""
"passed","Thu Jan 04 09:16:33 GMT 2024","Thu Jan 04 09:16:35 GMT 2024","1684","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Activity",""
"passed","Thu Jan 04 09:19:04 GMT 2024","Thu Jan 04 09:19:07 GMT 2024","2493","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Create woocom Order",""
"passed","Thu Jan 04 09:22:20 GMT 2024","Thu Jan 04 09:22:25 GMT 2024","4562","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Subscriber Delete",""
"passed","Thu Jan 04 09:19:27 GMT 2024","Thu Jan 04 09:19:28 GMT 2024","1240","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Details",""
"passed","Thu Jan 04 09:13:00 GMT 2024","Thu Jan 04 09:13:00 GMT 2024","310","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscribers Create for Suppression List",""
"passed","Thu Jan 04 09:10:11 GMT 2024","Thu Jan 04 09:10:12 GMT 2024","954","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Segment on Subscriber",""
"passed","Thu Jan 04 09:19:53 GMT 2024","Thu Jan 04 09:19:54 GMT 2024","1059","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Subscriber Delete - Signed up through WP ERP Integration",""
"passed","Thu Jan 04 09:10:01 GMT 2024","Thu Jan 04 09:10:02 GMT 2024","958","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Update",""
"passed","Thu Jan 04 09:17:09 GMT 2024","Thu Jan 04 09:17:10 GMT 2024","301","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","List Create",""
"passed","Thu Jan 04 09:19:25 GMT 2024","Thu Jan 04 09:19:27 GMT 2024","1943","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Create",""
"passed","Thu Jan 04 09:18:59 GMT 2024","Thu Jan 04 09:19:01 GMT 2024","1163","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Details",""
"passed","Thu Jan 04 09:10:04 GMT 2024","Thu Jan 04 09:10:05 GMT 2024","989","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Create",""
"passed","Thu Jan 04 09:10:03 GMT 2024","Thu Jan 04 09:10:04 GMT 2024","938","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Update",""
"passed","Thu Jan 04 09:10:00 GMT 2024","Thu Jan 04 09:10:01 GMT 2024","311","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Update Custom Field",""
"passed","Thu Jan 04 09:10:19 GMT 2024","Thu Jan 04 09:10:22 GMT 2024","2630","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Create",""
"passed","Thu Jan 04 09:10:54 GMT 2024","Thu Jan 04 09:10:55 GMT 2024","959","api_test_suite","main.spec.ts","Forms Functionalities","","","Subscriber's info - Signed up through Form",""
"skipped","Thu Jan 04 09:18:17 GMT 2024","Thu Jan 04 09:18:17 GMT 2024","0","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","weMail List <-> Contact Form 7 - API",""
"skipped","Thu Jan 04 09:10:51 GMT 2024","Thu Jan 04 09:10:51 GMT 2024","1","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Sync. with WP Site - e2e",""
"passed","Thu Jan 04 09:10:06 GMT 2024","Thu Jan 04 09:10:06 GMT 2024","298","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Custom Field on Subscriber",""
"passed","Thu Jan 04 09:10:07 GMT 2024","Thu Jan 04 09:10:08 GMT 2024","293","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Custom Field on Subscriber",""
"passed","Thu Jan 04 09:21:32 GMT 2024","Thu Jan 04 09:22:17 GMT 2024","45203","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Re-check Campaign Activity",""
"passed","Thu Jan 04 09:16:52 GMT 2024","Thu Jan 04 09:17:09 GMT 2024","17068","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete WP User - e2e",""
"passed","Thu Jan 04 09:11:57 GMT 2024","Thu Jan 04 09:12:00 GMT 2024","2454","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Unsubscribe From Campaign",""
"passed","Thu Jan 04 09:09:58 GMT 2024","Thu Jan 04 09:09:59 GMT 2024","974","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Update",""
"passed","Thu Jan 04 09:20:08 GMT 2024","Thu Jan 04 09:20:08 GMT 2024","302","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Segment Create (Using Email Address)",""
"passed","Thu Jan 04 09:20:08 GMT 2024","Thu Jan 04 09:20:10 GMT 2024","2035","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Campaign Create",""
"passed","Thu Jan 04 09:10:12 GMT 2024","Thu Jan 04 09:10:13 GMT 2024","306","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Tag on Subscriber",""
"passed","Thu Jan 04 09:10:55 GMT 2024","Thu Jan 04 09:10:56 GMT 2024","994","api_test_suite","main.spec.ts","Forms Functionalities","","","Check Automation Status",""
"passed","Thu Jan 04 09:10:14 GMT 2024","Thu Jan 04 09:10:15 GMT 2024","929","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Delete",""
"passed","Thu Jan 04 09:10:34 GMT 2024","Thu Jan 04 09:10:41 GMT 2024","6307","api_test_suite","main.spec.ts","Forms Functionalities","","","Modal Form Create",""
"passed","Thu Jan 04 09:17:41 GMT 2024","Thu Jan 04 09:17:44 GMT 2024","2177","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Automation Delay",""
"passed","Thu Jan 04 09:12:08 GMT 2024","Thu Jan 04 09:12:52 GMT 2024","43994","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Duplicated Campaign's Activity",""
"passed","Thu Jan 04 09:19:50 GMT 2024","Thu Jan 04 09:19:50 GMT 2024","288","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Subscriber's info - Signed up through WP ERP Integration",""
"passed","Thu Jan 04 09:15:38 GMT 2024","Thu Jan 04 09:15:55 GMT 2024","16892","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create WP User - e2e",""
"passed","Thu Jan 04 09:10:05 GMT 2024","Thu Jan 04 09:10:06 GMT 2024","944","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created Subscriber",""
"passed","Thu Jan 04 09:10:22 GMT 2024","Thu Jan 04 09:10:24 GMT 2024","1847","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Details",""
"passed","Thu Jan 04 09:19:28 GMT 2024","Thu Jan 04 09:19:30 GMT 2024","1621","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete Automation Delay",""
"passed","Thu Jan 04 09:17:12 GMT 2024","Thu Jan 04 09:17:13 GMT 2024","1220","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Details",""
"passed","Thu Jan 04 09:10:28 GMT 2024","Thu Jan 04 09:10:34 GMT 2024","6272","api_test_suite","main.spec.ts","Forms Functionalities","","","Inline Form Create",""
"passed","Thu Jan 04 09:18:54 GMT 2024","Thu Jan 04 09:18:57 GMT 2024","3067","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Create woocom Product",""
"passed","Thu Jan 04 09:10:06 GMT 2024","Thu Jan 04 09:10:06 GMT 2024","313","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Update",""
"passed","Thu Jan 04 09:19:16 GMT 2024","Thu Jan 04 09:19:18 GMT 2024","1864","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Test List",""
"passed","Thu Jan 04 09:19:55 GMT 2024","Thu Jan 04 09:20:03 GMT 2024","7707","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete WP ERP CRM Contacts",""
"passed","Thu Jan 04 09:16:38 GMT 2024","Thu Jan 04 09:16:52 GMT 2024","14434","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Affiliates -e2e",""
"passed","Thu Jan 04 09:17:17 GMT 2024","Thu Jan 04 09:17:19 GMT 2024","1709","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Create With Fire Event",""
"passed","Thu Jan 04 09:10:41 GMT 2024","Thu Jan 04 09:10:41 GMT 2024","535","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Update",""
"passed","Thu Jan 04 09:22:17 GMT 2024","Thu Jan 04 09:22:19 GMT 2024","2687","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Campaign Delete",""
"passed","Thu Jan 04 09:20:04 GMT 2024","Thu Jan 04 09:20:06 GMT 2024","2282","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Subscribers Create for Campaign",""
"passed","Thu Jan 04 09:21:26 GMT 2024","Thu Jan 04 09:21:32 GMT 2024","5210","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Duplicate a Campaign & Send",""
"passed","Thu Jan 04 09:19:01 GMT 2024","Thu Jan 04 09:19:03 GMT 2024","2186","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Automation Delay",""
"passed","Thu Jan 04 09:18:23 GMT 2024","Thu Jan 04 09:18:24 GMT 2024","967","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Subscriber's info - Signed up through Contact Form 7",""
"passed","Thu Jan 04 09:18:43 GMT 2024","Thu Jan 04 09:18:45 GMT 2024","1879","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Test List",""
"passed","Thu Jan 04 09:18:57 GMT 2024","Thu Jan 04 09:18:59 GMT 2024","1937","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Create",""
"passed","Thu Jan 04 09:17:34 GMT 2024","Thu Jan 04 09:17:35 GMT 2024","1255","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Delete",""
"passed","Thu Jan 04 09:10:12 GMT 2024","Thu Jan 04 09:10:12 GMT 2024","298","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Un-assign Tag on Subscriber",""
"passed","Thu Jan 04 09:18:28 GMT 2024","Thu Jan 04 09:18:28 GMT 2024","291","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Delete",""
"passed","Thu Jan 04 09:13:00 GMT 2024","Thu Jan 04 09:13:02 GMT 2024","2084","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Create for Suppression List",""
"passed","Thu Jan 04 09:19:30 GMT 2024","Thu Jan 04 09:19:31 GMT 2024","1600","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Activation",""
"passed","Thu Jan 04 09:11:05 GMT 2024","Thu Jan 04 09:11:06 GMT 2024","950","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber Status",""
"passed","Thu Jan 04 09:20:07 GMT 2024","Thu Jan 04 09:20:08 GMT 2024","943","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Assign Tag on Subscriber",""
"passed","Thu Jan 04 09:15:25 GMT 2024","Thu Jan 04 09:15:26 GMT 2024","1037","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Verify the Subscriber",""
"passed","Thu Jan 04 09:12:52 GMT 2024","Thu Jan 04 09:12:54 GMT 2024","2097","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Delete",""
"passed","Thu Jan 04 09:10:58 GMT 2024","Thu Jan 04 09:11:00 GMT 2024","1466","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Delete",""
"passed","Thu Jan 04 09:19:07 GMT 2024","Thu Jan 04 09:19:11 GMT 2024","3834","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Complete woocom Order",""
"passed","Thu Jan 04 09:10:24 GMT 2024","Thu Jan 04 09:10:26 GMT 2024","2150","api_test_suite","main.spec.ts","Forms Functionalities","","","Delete Automation Delay",""
