"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 02 13:56:30 GMT 2024","Tue Jan 02 13:56:32 GMT 2024","1895","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Create",""
"passed","Tue Jan 02 13:56:51 GMT 2024","Tue Jan 02 13:56:51 GMT 2024","243","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Delete",""
"passed","Tue Jan 02 13:57:04 GMT 2024","Tue Jan 02 13:57:04 GMT 2024","248","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","List Create for WP ERP Integration",""
"passed","Tue Jan 02 13:52:04 GMT 2024","Tue Jan 02 13:52:04 GMT 2024","750","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Double-Opt-in List Create",""
"passed","Tue Jan 02 13:57:11 GMT 2024","Tue Jan 02 13:57:23 GMT 2024","12220","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","weMail <-> WP ERP - API",""
"passed","Tue Jan 02 13:56:14 GMT 2024","Tue Jan 02 13:56:14 GMT 2024","264","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","List Create for woocom Int.",""
"passed","Tue Jan 02 13:46:35 GMT 2024","Tue Jan 02 13:47:00 GMT 2024","25076","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Create",""
"passed","Tue Jan 02 13:47:35 GMT 2024","Tue Jan 02 13:47:36 GMT 2024","504","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Update",""
"passed","Tue Jan 02 13:53:16 GMT 2024","Tue Jan 02 13:53:32 GMT 2024","15642","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Approve Affiliate User - e2e",""
"passed","Tue Jan 02 13:49:51 GMT 2024","Tue Jan 02 13:49:55 GMT 2024","3645","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Send for Suppression List",""
"passed","Tue Jan 02 13:56:50 GMT 2024","Tue Jan 02 13:56:51 GMT 2024","974","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Check Automation Activity",""
"passed","Tue Jan 02 13:55:50 GMT 2024","Tue Jan 02 13:55:51 GMT 2024","1774","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Status",""
"passed","Tue Jan 02 13:57:42 GMT 2024","Tue Jan 02 13:57:55 GMT 2024","12559","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete WP ERP CRM Contacts",""
"passed","Tue Jan 02 13:47:36 GMT 2024","Tue Jan 02 13:47:36 GMT 2024","478","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Sync with APP",""
"passed","Tue Jan 02 13:53:34 GMT 2024","Tue Jan 02 13:53:34 GMT 2024","266","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Delete",""
"passed","Tue Jan 02 13:52:08 GMT 2024","Tue Jan 02 13:52:08 GMT 2024","263","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Re-Check Subscriber Status",""
"passed","Tue Jan 02 13:49:00 GMT 2024","Tue Jan 02 13:49:43 GMT 2024","43020","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Duplicated Campaign's Activity",""
"passed","Tue Jan 02 13:53:11 GMT 2024","Tue Jan 02 13:53:16 GMT 2024","5113","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Affiliate Integration",""
"passed","Tue Jan 02 13:56:52 GMT 2024","Tue Jan 02 13:56:54 GMT 2024","1198","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Test List",""
"passed","Tue Jan 02 13:55:49 GMT 2024","Tue Jan 02 13:55:50 GMT 2024","410","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Subscriber's info - Signed up through Contact Form 7",""
"passed","Tue Jan 02 13:52:10 GMT 2024","Tue Jan 02 13:52:11 GMT 2024","1360","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Delete Test List",""
"passed","Tue Jan 02 13:55:51 GMT 2024","Tue Jan 02 13:55:52 GMT 2024","976","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Activity",""
"passed","Tue Jan 02 13:47:03 GMT 2024","Tue Jan 02 13:47:03 GMT 2024","585","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Update",""
"passed","Tue Jan 02 13:50:45 GMT 2024","Tue Jan 02 13:51:07 GMT 2024","21976","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Duplicated Campaign's Subscribers Count",""
"passed","Tue Jan 02 13:47:05 GMT 2024","Tue Jan 02 13:47:06 GMT 2024","778","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Update",""
"skipped","Tue Jan 02 13:47:45 GMT 2024","Tue Jan 02 13:47:45 GMT 2024","1","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Added into Site Frontend - e2e",""
"passed","Tue Jan 02 13:57:41 GMT 2024","Tue Jan 02 13:57:42 GMT 2024","1211","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete Test List",""
"passed","Tue Jan 02 13:57:57 GMT 2024","Tue Jan 02 13:57:58 GMT 2024","246","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Tag Create",""
"passed","Tue Jan 02 13:54:37 GMT 2024","Tue Jan 02 13:54:49 GMT 2024","12363","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Activity",""
"passed","Tue Jan 02 13:47:58 GMT 2024","Tue Jan 02 13:47:58 GMT 2024","247","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber Status",""
"passed","Tue Jan 02 13:54:33 GMT 2024","Tue Jan 02 13:54:35 GMT 2024","1512","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Activation",""
"passed","Tue Jan 02 13:53:36 GMT 2024","Tue Jan 02 13:53:59 GMT 2024","22973","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Affiliates -e2e",""
"passed","Tue Jan 02 13:57:09 GMT 2024","Tue Jan 02 13:57:11 GMT 2024","1520","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Activation",""
"passed","Tue Jan 02 13:48:05 GMT 2024","Tue Jan 02 13:48:49 GMT 2024","43523","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Campaign Activity",""
"passed","Tue Jan 02 13:47:51 GMT 2024","Tue Jan 02 13:47:52 GMT 2024","975","api_test_suite","main.spec.ts","Forms Functionalities","","","Check Automation Activity",""
"passed","Tue Jan 02 13:53:32 GMT 2024","Tue Jan 02 13:53:32 GMT 2024","244","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Validate Subscriber's info - Signed up through Affiliate WP Integration",""
"passed","Tue Jan 02 13:47:16 GMT 2024","Tue Jan 02 13:47:18 GMT 2024","1983","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Create",""
"passed","Tue Jan 02 13:50:38 GMT 2024","Tue Jan 02 13:50:38 GMT 2024","248","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Added into Suppression List",""
"passed","Tue Jan 02 13:47:09 GMT 2024","Tue Jan 02 13:47:10 GMT 2024","796","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Tag on Subscriber",""
"passed","Tue Jan 02 13:47:53 GMT 2024","Tue Jan 02 13:47:54 GMT 2024","1007","api_test_suite","main.spec.ts","Forms Functionalities","","","Form's Subscriber Delete",""
"passed","Tue Jan 02 14:00:14 GMT 2024","Tue Jan 02 14:00:15 GMT 2024","1176","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Delete Campaign Test List",""
"passed","Tue Jan 02 13:52:08 GMT 2024","Tue Jan 02 13:52:10 GMT 2024","1525","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Subscriber Delete",""
"passed","Tue Jan 02 13:48:00 GMT 2024","Tue Jan 02 13:48:05 GMT 2024","5476","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Send",""
"passed","Tue Jan 02 13:56:58 GMT 2024","Tue Jan 02 13:57:04 GMT 2024","5767","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete woocom Product",""
"passed","Tue Jan 02 13:57:23 GMT 2024","Tue Jan 02 13:57:38 GMT 2024","14814","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Create WP ERP CRM Contacts",""
"passed","Tue Jan 02 13:53:34 GMT 2024","Tue Jan 02 13:53:36 GMT 2024","1195","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Test List",""
"passed","Tue Jan 02 13:52:11 GMT 2024","Tue Jan 02 13:52:12 GMT 2024","241","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","List Create for Affiliate WP Integration",""
"passed","Tue Jan 02 13:54:28 GMT 2024","Tue Jan 02 13:54:29 GMT 2024","263","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","List Create",""
"passed","Tue Jan 02 13:54:56 GMT 2024","Tue Jan 02 13:54:57 GMT 2024","1465","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Automation Delay",""
"passed","Tue Jan 02 13:49:47 GMT 2024","Tue Jan 02 13:49:48 GMT 2024","1099","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Delete Campaign Test List",""
"passed","Tue Jan 02 13:56:14 GMT 2024","Tue Jan 02 13:56:25 GMT 2024","11080","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","weMail <-> WooCommerce - API",""
"passed","Tue Jan 02 13:47:29 GMT 2024","Tue Jan 02 13:47:35 GMT 2024","6371","api_test_suite","main.spec.ts","Forms Functionalities","","","Modal Form Create",""
"passed","Tue Jan 02 13:52:15 GMT 2024","Tue Jan 02 13:52:16 GMT 2024","1525","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Automation Delay",""
"passed","Tue Jan 02 13:56:49 GMT 2024","Tue Jan 02 13:56:50 GMT 2024","971","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Check Automation Status",""
"passed","Tue Jan 02 13:57:39 GMT 2024","Tue Jan 02 13:57:40 GMT 2024","748","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Delete",""
"passed","Tue Jan 02 13:52:16 GMT 2024","Tue Jan 02 13:52:18 GMT 2024","1562","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Activation",""
"passed","Tue Jan 02 13:48:49 GMT 2024","Tue Jan 02 13:48:50 GMT 2024","1580","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber's Campaign Activity",""
"passed","Tue Jan 02 13:55:41 GMT 2024","Tue Jan 02 13:55:45 GMT 2024","4032","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Get Contact Form 7 ID",""
"passed","Tue Jan 02 13:47:10 GMT 2024","Tue Jan 02 13:47:11 GMT 2024","779","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Un-assign Tag on Subscriber",""
"passed","Tue Jan 02 13:55:53 GMT 2024","Tue Jan 02 13:56:11 GMT 2024","18728","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Contact Form 7 - e2e",""
"passed","Tue Jan 02 13:52:01 GMT 2024","Tue Jan 02 13:52:03 GMT 2024","1197","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Delete",""
"skipped","Tue Jan 02 13:47:45 GMT 2024","Tue Jan 02 13:47:45 GMT 2024","2","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Submission from Frontend - e2e",""
"passed","Tue Jan 02 13:51:08 GMT 2024","Tue Jan 02 13:51:08 GMT 2024","245","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Deleted from Suppression List",""
"skipped","Tue Jan 02 13:55:41 GMT 2024","Tue Jan 02 13:55:41 GMT 2024","1","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","weMail List <-> Contact Form 7 - API",""
