"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 02 07:17:05 GMT 2024","Tue Jan 02 07:17:07 GMT 2024","1253","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Delete",""
"passed","Tue Jan 02 07:16:53 GMT 2024","Tue Jan 02 07:17:05 GMT 2024","12115","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Activity",""
"passed","Tue Jan 02 07:04:08 GMT 2024","Tue Jan 02 07:04:09 GMT 2024","339","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Add Custom Field Value on Subscriber",""
"passed","Tue Jan 02 07:17:10 GMT 2024","Tue Jan 02 07:17:12 GMT 2024","1274","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Details",""
"passed","Tue Jan 02 07:07:05 GMT 2024","Tue Jan 02 07:07:06 GMT 2024","1435","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Create for Suppression List",""
"passed","Tue Jan 02 07:13:52 GMT 2024","Tue Jan 02 07:13:54 GMT 2024","1273","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Details",""
"passed","Tue Jan 02 07:14:32 GMT 2024","Tue Jan 02 07:15:08 GMT 2024","35563","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create Affiliate -e2e",""
"passed","Tue Jan 02 07:06:05 GMT 2024","Tue Jan 02 07:06:07 GMT 2024","1846","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Unsubscribe From Campaign",""
"passed","Tue Jan 02 07:04:08 GMT 2024","Tue Jan 02 07:04:08 GMT 2024","337","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Custom Field on Subscriber",""
"passed","Tue Jan 02 07:10:21 GMT 2024","Tue Jan 02 07:10:47 GMT 2024","26397","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Search from Suppression List",""
"passed","Tue Jan 02 07:04:41 GMT 2024","Tue Jan 02 07:04:58 GMT 2024","16788","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Sync. with WP Site - API",""
"failed","Tue Jan 02 07:09:46 GMT 2024","Tue Jan 02 07:09:47 GMT 2024","1131","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Duplicate a Campaign & Send",""
"passed","Tue Jan 02 07:19:00 GMT 2024","Tue Jan 02 07:19:01 GMT 2024","338","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","List Create for woocom Int.",""
"passed","Tue Jan 02 07:04:07 GMT 2024","Tue Jan 02 07:04:08 GMT 2024","347","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created Subscriber",""
"passed","Tue Jan 02 07:05:11 GMT 2024","Tue Jan 02 07:05:12 GMT 2024","670","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Subscribers Create for Campaign",""
"passed","Tue Jan 02 07:05:05 GMT 2024","Tue Jan 02 07:05:06 GMT 2024","1050","api_test_suite","main.spec.ts","Forms Functionalities","","","Check Automation Status",""
"passed","Tue Jan 02 07:03:28 GMT 2024","Tue Jan 02 07:04:03 GMT 2024","35112","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Create",""
"passed","Tue Jan 02 07:04:12 GMT 2024","Tue Jan 02 07:04:13 GMT 2024","1028","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Segment on Subscriber",""
"passed","Tue Jan 02 07:04:14 GMT 2024","Tue Jan 02 07:04:14 GMT 2024","326","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Re-Check Segment on Subscriber",""
"passed","Tue Jan 02 07:19:29 GMT 2024","Tue Jan 02 07:19:30 GMT 2024","1265","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Details",""
"passed","Tue Jan 02 07:04:03 GMT 2024","Tue Jan 02 07:04:04 GMT 2024","332","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created List",""
"passed","Tue Jan 02 07:04:12 GMT 2024","Tue Jan 02 07:04:12 GMT 2024","319","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Tag on Subscriber",""
"passed","Tue Jan 02 07:15:34 GMT 2024","Tue Jan 02 07:15:35 GMT 2024","1036","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Status",""
"passed","Tue Jan 02 07:19:30 GMT 2024","Tue Jan 02 07:19:32 GMT 2024","1549","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Automation Delay",""
"passed","Tue Jan 02 07:17:15 GMT 2024","Tue Jan 02 07:17:49 GMT 2024","33700","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Create Contact Form 7 - e2e",""
"passed","Tue Jan 02 07:16:45 GMT 2024","Tue Jan 02 07:16:46 GMT 2024","1242","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Details",""
"passed","Tue Jan 02 07:09:11 GMT 2024","Tue Jan 02 07:09:46 GMT 2024","34656","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Added into Suppression List",""
"passed","Tue Jan 02 07:15:37 GMT 2024","Tue Jan 02 07:15:39 GMT 2024","2096","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Test List",""
"passed","Tue Jan 02 07:05:12 GMT 2024","Tue Jan 02 07:05:12 GMT 2024","321","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber Status",""
"passed","Tue Jan 02 07:04:13 GMT 2024","Tue Jan 02 07:04:14 GMT 2024","324","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Un-assign Tag on Subscriber",""
"passed","Tue Jan 02 07:05:11 GMT 2024","Tue Jan 02 07:05:11 GMT 2024","325","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","List Create for Campaign",""
"passed","Tue Jan 02 07:05:14 GMT 2024","Tue Jan 02 07:05:20 GMT 2024","6170","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Send",""
"passed","Tue Jan 02 07:21:55 GMT 2024","Tue Jan 02 07:21:55 GMT 2024","339","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Segment Create (Using Email Address)",""
"passed","Tue Jan 02 07:16:50 GMT 2024","Tue Jan 02 07:16:51 GMT 2024","1050","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Create With Fire Event",""
"passed","Tue Jan 02 07:13:54 GMT 2024","Tue Jan 02 07:13:55 GMT 2024","1569","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Automation Delay",""
"passed","Tue Jan 02 07:07:04 GMT 2024","Tue Jan 02 07:07:04 GMT 2024","330","api_test_suite","main.spec.ts","Suppression List Functionalities","","","List Create for Suppression List",""
"passed","Tue Jan 02 07:13:49 GMT 2024","Tue Jan 02 07:13:50 GMT 2024","1409","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Delete Test List",""
"passed","Tue Jan 02 07:16:43 GMT 2024","Tue Jan 02 07:16:45 GMT 2024","2013","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Create",""
"passed","Tue Jan 02 07:04:11 GMT 2024","Tue Jan 02 07:04:11 GMT 2024","330","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Tag on Subscriber",""
"passed","Tue Jan 02 07:17:08 GMT 2024","Tue Jan 02 07:17:10 GMT 2024","1935","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Create",""
"passed","Tue Jan 02 07:04:06 GMT 2024","Tue Jan 02 07:04:07 GMT 2024","348","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Create (Contains Created Tag)",""
"passed","Tue Jan 02 07:21:54 GMT 2024","Tue Jan 02 07:21:54 GMT 2024","338","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Tag Create",""
"passed","Tue Jan 02 07:04:41 GMT 2024","Tue Jan 02 07:04:41 GMT 2024","536","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Sync with APP",""
"passed","Tue Jan 02 07:18:58 GMT 2024","Tue Jan 02 07:18:59 GMT 2024","1238","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Subscriber Delete - Signed up through Contact Form 7",""
"passed","Tue Jan 02 07:19:33 GMT 2024","Tue Jan 02 07:20:04 GMT 2024","30938","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Create woocom Order",""
"passed","Tue Jan 02 07:23:14 GMT 2024","Tue Jan 02 07:23:20 GMT 2024","5911","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Duplicate a Campaign & Send",""
"passed","Tue Jan 02 07:13:46 GMT 2024","Tue Jan 02 07:13:46 GMT 2024","358","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Check Subscriber Status",""
"passed","Tue Jan 02 07:07:06 GMT 2024","Tue Jan 02 07:07:10 GMT 2024","3869","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Send for Suppression List",""
"skipped","Tue Jan 02 07:04:58 GMT 2024","Tue Jan 02 07:04:58 GMT 2024","2","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Added into Site Frontend - e2e",""
"passed","Tue Jan 02 07:18:29 GMT 2024","Tue Jan 02 07:18:30 GMT 2024","1778","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Status",""
"passed","Tue Jan 02 07:04:12 GMT 2024","Tue Jan 02 07:04:12 GMT 2024","334","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Assign Tag on Subscriber",""
"passed","Tue Jan 02 07:04:14 GMT 2024","Tue Jan 02 07:04:15 GMT 2024","328","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Delete",""
"passed","Tue Jan 02 07:20:55 GMT 2024","Tue Jan 02 07:20:56 GMT 2024","1555","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete Automation Delay",""
"passed","Tue Jan 02 07:16:49 GMT 2024","Tue Jan 02 07:16:50 GMT 2024","1587","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Activation",""
"passed","Tue Jan 02 07:20:17 GMT 2024","Tue Jan 02 07:20:18 GMT 2024","1116","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Check Automation Activity",""
"passed","Tue Jan 02 07:22:30 GMT 2024","Tue Jan 02 07:23:14 GMT 2024","43186","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Check Campaign Activity",""
"passed","Tue Jan 02 07:04:08 GMT 2024","Tue Jan 02 07:04:08 GMT 2024","366","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Update",""
"passed","Tue Jan 02 07:04:58 GMT 2024","Tue Jan 02 07:05:04 GMT 2024","6144","api_test_suite","main.spec.ts","Forms Functionalities","","","From Submission - API",""
"passed","Tue Jan 02 07:04:09 GMT 2024","Tue Jan 02 07:04:10 GMT 2024","1044","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Custom Field on Subscriber",""
"passed","Tue Jan 02 07:04:07 GMT 2024","Tue Jan 02 07:04:07 GMT 2024","350","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Update",""
"passed","Tue Jan 02 07:04:05 GMT 2024","Tue Jan 02 07:04:06 GMT 2024","358","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Update Custom Field",""
"passed","Tue Jan 02 07:04:18 GMT 2024","Tue Jan 02 07:04:19 GMT 2024","1565","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms - List Create",""
"passed","Tue Jan 02 07:04:11 GMT 2024","Tue Jan 02 07:04:12 GMT 2024","358","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Segment on Subscriber",""
"failed","Tue Jan 02 07:12:16 GMT 2024","Tue Jan 02 07:12:42 GMT 2024","26486","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Delete",""
"passed","Tue Jan 02 07:06:57 GMT 2024","Tue Jan 02 07:06:59 GMT 2024","2079","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Delete",""
"passed","Tue Jan 02 07:04:26 GMT 2024","Tue Jan 02 07:04:33 GMT 2024","7089","api_test_suite","main.spec.ts","Forms Functionalities","","","Inline Form Create",""
"passed","Tue Jan 02 07:13:14 GMT 2024","Tue Jan 02 07:13:42 GMT 2024","28660","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Double-Opt-in List Create",""
"failed","Tue Jan 02 07:10:49 GMT 2024","Tue Jan 02 07:11:18 GMT 2024","29080","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Re-Duplicate a Campaign & Send",""
"passed","Tue Jan 02 07:18:32 GMT 2024","Tue Jan 02 07:18:58 GMT 2024","26230","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Contact Form 7 - e2e",""
"passed","Tue Jan 02 07:16:46 GMT 2024","Tue Jan 02 07:16:49 GMT 2024","2387","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Delete Automation Delay",""
"passed","Tue Jan 02 07:15:35 GMT 2024","Tue Jan 02 07:15:36 GMT 2024","1053","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Activity",""
"passed","Tue Jan 02 07:05:07 GMT 2024","Tue Jan 02 07:05:08 GMT 2024","883","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Delete",""
"passed","Tue Jan 02 07:04:06 GMT 2024","Tue Jan 02 07:04:06 GMT 2024","346","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Update",""
"passed","Tue Jan 02 07:18:31 GMT 2024","Tue Jan 02 07:18:32 GMT 2024","323","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Delete",""
"passed","Tue Jan 02 07:04:23 GMT 2024","Tue Jan 02 07:04:24 GMT 2024","1588","api_test_suite","main.spec.ts","Forms Functionalities","","","Delete Automation Delay",""
"passed","Tue Jan 02 07:19:32 GMT 2024","Tue Jan 02 07:19:33 GMT 2024","1543","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Activation",""
"passed","Tue Jan 02 07:19:01 GMT 2024","Tue Jan 02 07:19:17 GMT 2024","16364","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","weMail <-> WooCommerce - API",""
"passed","Tue Jan 02 07:21:33 GMT 2024","Tue Jan 02 07:21:34 GMT 2024","1071","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Check Automation Status",""
"passed","Tue Jan 02 07:18:19 GMT 2024","Tue Jan 02 07:18:23 GMT 2024","4406","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Get Contact Form 7 ID",""
"passed","Tue Jan 02 07:13:47 GMT 2024","Tue Jan 02 07:13:47 GMT 2024","347","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Re-Check Subscriber Status",""
"passed","Tue Jan 02 07:05:04 GMT 2024","Tue Jan 02 07:05:05 GMT 2024","336","api_test_suite","main.spec.ts","Forms Functionalities","","","Subscriber's info - Signed up through Form",""
"passed","Tue Jan 02 07:19:17 GMT 2024","Tue Jan 02 07:19:26 GMT 2024","9234","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Create woocom Product",""
"passed","Tue Jan 02 07:20:19 GMT 2024","Tue Jan 02 07:20:21 GMT 2024","1240","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Test List",""
"passed","Tue Jan 02 07:18:30 GMT 2024","Tue Jan 02 07:18:31 GMT 2024","1063","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Activity",""
"passed","Tue Jan 02 07:21:53 GMT 2024","Tue Jan 02 07:21:54 GMT 2024","1088","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Subscribers Create for Campaign",""
"passed","Tue Jan 02 07:21:15 GMT 2024","Tue Jan 02 07:21:33 GMT 2024","17291","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Create WP ERP CRM Contacts",""
"passed","Tue Jan 02 07:21:52 GMT 2024","Tue Jan 02 07:21:53 GMT 2024","353","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","List Create for Campaign",""
"failed","Tue Jan 02 07:10:47 GMT 2024","Tue Jan 02 07:10:48 GMT 2024","1045","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Deleted from Suppression List",""
"passed","Tue Jan 02 07:04:33 GMT 2024","Tue Jan 02 07:04:40 GMT 2024","7345","api_test_suite","main.spec.ts","Forms Functionalities","","","Modal Form Create",""
"passed","Tue Jan 02 07:21:35 GMT 2024","Tue Jan 02 07:21:36 GMT 2024","1090","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Subscriber Delete - Signed up through WP ERP Integration",""
"passed","Tue Jan 02 07:20:52 GMT 2024","Tue Jan 02 07:20:54 GMT 2024","1935","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Create",""
"passed","Tue Jan 02 07:16:51 GMT 2024","Tue Jan 02 07:16:53 GMT 2024","1751","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Check Automation Status",""
"passed","Tue Jan 02 07:04:11 GMT 2024","Tue Jan 02 07:04:11 GMT 2024","330","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Delete Custom Field",""
"passed","Tue Jan 02 07:21:37 GMT 2024","Tue Jan 02 07:21:52 GMT 2024","15005","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete WP ERP CRM Contacts",""
"passed","Tue Jan 02 07:15:36 GMT 2024","Tue Jan 02 07:15:37 GMT 2024","342","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Delete",""
"passed","Tue Jan 02 07:05:20 GMT 2024","Tue Jan 02 07:06:04 GMT 2024","43857","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Campaign Activity",""
"skipped","Tue Jan 02 07:21:34 GMT 2024","Tue Jan 02 07:21:34 GMT 2024","0","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Check Automation Activity",""
"passed","Tue Jan 02 07:15:37 GMT 2024","Tue Jan 02 07:15:37 GMT 2024","338","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Subscriber Delete - Signed up through Affiliate WP Integration",""
"passed","Tue Jan 02 07:13:55 GMT 2024","Tue Jan 02 07:13:57 GMT 2024","2333","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Activation",""
"passed","Tue Jan 02 07:06:08 GMT 2024","Tue Jan 02 07:06:14 GMT 2024","6545","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Duplicate a Campaign & Send",""
"passed","Tue Jan 02 07:20:21 GMT 2024","Tue Jan 02 07:20:39 GMT 2024","18310","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete woocom Order",""
"passed","Tue Jan 02 07:24:04 GMT 2024","Tue Jan 02 07:24:06 GMT 2024","2308","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Campaign Delete",""
"failed","Tue Jan 02 07:11:20 GMT 2024","Tue Jan 02 07:11:47 GMT 2024","27480","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Re-Duplicated Campaign's Subscribers Count",""
"passed","Tue Jan 02 07:04:05 GMT 2024","Tue Jan 02 07:04:05 GMT 2024","361","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Create Custom Field",""
"passed","Tue Jan 02 07:13:46 GMT 2024","Tue Jan 02 07:13:47 GMT 2024","1078","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Verify the Subscriber",""
