"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 01 11:29:00 GMT 2024","Mon Jan 01 11:29:02 GMT 2024","2061","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Create",""
"passed","Mon Jan 01 11:39:35 GMT 2024","Mon Jan 01 11:39:35 GMT 2024","324","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Delete",""
"failed","Mon Jan 01 11:44:19 GMT 2024","Mon Jan 01 11:44:52 GMT 2024","33470","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Duplicate a Campaign & Send",""
"passed","Mon Jan 01 11:39:06 GMT 2024","Mon Jan 01 11:39:07 GMT 2024","1206","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Details",""
"passed","Mon Jan 01 11:35:15 GMT 2024","Mon Jan 01 11:35:16 GMT 2024","335","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Validate Subscriber's info - Signed up through Affiliate WP Integration",""
"passed","Mon Jan 01 11:40:33 GMT 2024","Mon Jan 01 11:40:34 GMT 2024","1085","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Subscriber's info - Signed up through WP ERP Integration",""
"passed","Mon Jan 01 11:28:52 GMT 2024","Mon Jan 01 11:28:53 GMT 2024","862","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Delete",""
"passed","Mon Jan 01 11:40:58 GMT 2024","Mon Jan 01 11:40:59 GMT 2024","1088","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Segment Create (Using Email Address)",""
"passed","Mon Jan 01 11:38:37 GMT 2024","Mon Jan 01 11:38:39 GMT 2024","2015","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Subscriber Delete - Signed up through Contact Form 7",""
"passed","Mon Jan 01 11:36:55 GMT 2024","Mon Jan 01 11:36:56 GMT 2024","1216","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Details",""
"passed","Mon Jan 01 11:28:14 GMT 2024","Mon Jan 01 11:28:16 GMT 2024","2198","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Activation",""
"passed","Mon Jan 01 11:28:57 GMT 2024","Mon Jan 01 11:28:58 GMT 2024","1076","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","List Create for Campaign",""
"broken","Mon Jan 01 11:41:38 GMT 2024","Mon Jan 01 11:43:38 GMT 2024","120213","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Check Campaign Activity",""
"passed","Mon Jan 01 11:40:56 GMT 2024","Mon Jan 01 11:40:57 GMT 2024","330","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Tag Create",""
"passed","Mon Jan 01 11:36:30 GMT 2024","Mon Jan 01 11:36:33 GMT 2024","2257","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Activation",""
"passed","Mon Jan 01 11:34:46 GMT 2024","Mon Jan 01 11:35:15 GMT 2024","28923","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Approve Affiliate User - e2e",""
"passed","Mon Jan 01 11:39:51 GMT 2024","Mon Jan 01 11:39:53 GMT 2024","2539","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Create",""
"passed","Mon Jan 01 11:35:19 GMT 2024","Mon Jan 01 11:35:20 GMT 2024","960","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Subscriber Delete - Signed up through Affiliate WP Integration",""
"skipped","Mon Jan 01 11:28:43 GMT 2024","Mon Jan 01 11:28:43 GMT 2024","1","api_test_suite","main.spec.ts","Forms Functionalities","","","Form Submission from Frontend - e2e",""
"passed","Mon Jan 01 11:38:40 GMT 2024","Mon Jan 01 11:38:41 GMT 2024","1077","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","List Create for woocom Int.",""
"passed","Mon Jan 01 11:27:46 GMT 2024","Mon Jan 01 11:27:47 GMT 2024","929","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Update",""
"passed","Mon Jan 01 11:29:56 GMT 2024","Mon Jan 01 11:30:04 GMT 2024","8285","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Duplicate a Campaign & Send",""
"passed","Mon Jan 01 11:36:52 GMT 2024","Mon Jan 01 11:36:52 GMT 2024","320","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Contact Form 7 - List Create",""
"passed","Mon Jan 01 11:27:41 GMT 2024","Mon Jan 01 11:27:42 GMT 2024","1094","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Validate Created List",""
"passed","Mon Jan 01 11:39:53 GMT 2024","Mon Jan 01 11:39:55 GMT 2024","1207","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Automation Details",""
"passed","Mon Jan 01 11:33:18 GMT 2024","Mon Jan 01 11:33:18 GMT 2024","323","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Double-Opt-in List Create",""
"passed","Mon Jan 01 11:32:20 GMT 2024","Mon Jan 01 11:32:21 GMT 2024","925","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Deleted from Suppression List",""
"passed","Mon Jan 01 11:39:08 GMT 2024","Mon Jan 01 11:39:11 GMT 2024","2335","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Automation Activation",""
"skipped","Mon Jan 01 11:40:35 GMT 2024","Mon Jan 01 11:40:35 GMT 2024","2","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Check Automation Activity",""
"passed","Mon Jan 01 11:30:58 GMT 2024","Mon Jan 01 11:30:59 GMT 2024","1406","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Create for Suppression List",""
"passed","Mon Jan 01 11:41:34 GMT 2024","Mon Jan 01 11:41:38 GMT 2024","3695","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Campaign Send",""
"passed","Mon Jan 01 11:40:18 GMT 2024","Mon Jan 01 11:40:33 GMT 2024","14974","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Create WP ERP CRM Contacts",""
"passed","Mon Jan 01 11:30:56 GMT 2024","Mon Jan 01 11:30:57 GMT 2024","1091","api_test_suite","main.spec.ts","Suppression List Functionalities","","","List Create for Suppression List",""
"passed","Mon Jan 01 11:36:27 GMT 2024","Mon Jan 01 11:36:28 GMT 2024","1214","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Details",""
"passed","Mon Jan 01 11:27:16 GMT 2024","Mon Jan 01 11:27:41 GMT 2024","24690","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Create",""
"passed","Mon Jan 01 11:40:55 GMT 2024","Mon Jan 01 11:40:56 GMT 2024","1738","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Subscribers Create for Campaign",""
"passed","Mon Jan 01 11:28:16 GMT 2024","Mon Jan 01 11:28:24 GMT 2024","7603","api_test_suite","main.spec.ts","Forms Functionalities","","","Inline Form Create",""
"passed","Mon Jan 01 11:39:38 GMT 2024","Mon Jan 01 11:39:44 GMT 2024","6451","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete woocom Order",""
"passed","Mon Jan 01 11:36:48 GMT 2024","Mon Jan 01 11:36:50 GMT 2024","1852","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Subscriber Delete",""
"passed","Mon Jan 01 11:27:57 GMT 2024","Mon Jan 01 11:27:59 GMT 2024","1094","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Un-assign Tag on Subscriber",""
"passed","Mon Jan 01 11:33:32 GMT 2024","Mon Jan 01 11:33:35 GMT 2024","2258","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Automation Delay",""
"passed","Mon Jan 01 11:27:44 GMT 2024","Mon Jan 01 11:27:44 GMT 2024","326","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Create",""
"passed","Mon Jan 01 11:34:46 GMT 2024","Mon Jan 01 11:34:46 GMT 2024","322","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Subscriber's info - Signed up through Affiliate WP Integration",""
"passed","Mon Jan 01 11:33:28 GMT 2024","Mon Jan 01 11:33:30 GMT 2024","2611","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Create",""
"skipped","Mon Jan 01 11:28:43 GMT 2024","Mon Jan 01 11:28:43 GMT 2024","2","api_test_suite","main.spec.ts","Forms Functionalities","","","Forms Added into Site Frontend - e2e",""
"passed","Mon Jan 01 11:34:03 GMT 2024","Mon Jan 01 11:34:40 GMT 2024","36065","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create Affiliate -e2e",""
"passed","Mon Jan 01 11:32:19 GMT 2024","Mon Jan 01 11:32:20 GMT 2024","932","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Search from Suppression List",""
"failed","Mon Jan 01 11:44:54 GMT 2024","Mon Jan 01 11:45:22 GMT 2024","28756","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Re-check Campaign Activity",""
"passed","Mon Jan 01 11:37:46 GMT 2024","Mon Jan 01 11:37:51 GMT 2024","4973","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Get Contact Form 7 ID",""
"passed","Mon Jan 01 11:27:55 GMT 2024","Mon Jan 01 11:27:56 GMT 2024","1085","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Tag on Subscriber",""
"passed","Mon Jan 01 11:31:04 GMT 2024","Mon Jan 01 11:31:48 GMT 2024","44074","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Campaign Activity & Subscriber Count",""
"passed","Mon Jan 01 11:38:41 GMT 2024","Mon Jan 01 11:38:58 GMT 2024","17237","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","weMail <-> WooCommerce - API",""
"passed","Mon Jan 01 11:38:39 GMT 2024","Mon Jan 01 11:38:40 GMT 2024","1232","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Test List",""
"passed","Mon Jan 01 11:31:56 GMT 2024","Mon Jan 01 11:32:19 GMT 2024","22954","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Check Duplicated Campaign's Subscribers Count",""
"passed","Mon Jan 01 11:37:59 GMT 2024","Mon Jan 01 11:37:59 GMT 2024","326","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Automation Delete",""
"passed","Mon Jan 01 11:34:40 GMT 2024","Mon Jan 01 11:34:46 GMT 2024","6564","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Affiliate Integration",""
"passed","Mon Jan 01 11:39:21 GMT 2024","Mon Jan 01 11:39:32 GMT 2024","10927","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Complete woocom Order",""
"passed","Mon Jan 01 11:35:21 GMT 2024","Mon Jan 01 11:35:51 GMT 2024","29584","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete Affiliates -e2e",""
"passed","Mon Jan 01 11:36:28 GMT 2024","Mon Jan 01 11:36:30 GMT 2024","2406","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Delete Automation Delay",""
"passed","Mon Jan 01 11:30:49 GMT 2024","Mon Jan 01 11:30:51 GMT 2024","2049","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Delete",""
"passed","Mon Jan 01 11:27:43 GMT 2024","Mon Jan 01 11:27:43 GMT 2024","330","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Create Custom Field",""
"passed","Mon Jan 01 11:36:56 GMT 2024","Mon Jan 01 11:36:57 GMT 2024","1543","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Automation Delay",""
"passed","Mon Jan 01 11:29:02 GMT 2024","Mon Jan 01 11:29:07 GMT 2024","5295","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Campaign Send",""
"passed","Mon Jan 01 11:37:59 GMT 2024","Mon Jan 01 11:38:37 GMT 2024","37824","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Delete Contact Form 7 - e2e",""
"skipped","Mon Jan 01 11:37:46 GMT 2024","Mon Jan 01 11:37:46 GMT 2024","0","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","weMail List <-> Contact Form 7 - API",""
"passed","Mon Jan 01 11:33:30 GMT 2024","Mon Jan 01 11:33:32 GMT 2024","2003","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Details",""
"passed","Mon Jan 01 11:27:43 GMT 2024","Mon Jan 01 11:27:44 GMT 2024","330","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Update Custom Field",""
"passed","Mon Jan 01 11:39:36 GMT 2024","Mon Jan 01 11:39:38 GMT 2024","1989","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Test List",""
"passed","Mon Jan 01 11:36:48 GMT 2024","Mon Jan 01 11:36:48 GMT 2024","331","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Delete",""
"passed","Mon Jan 01 11:39:07 GMT 2024","Mon Jan 01 11:39:08 GMT 2024","1558","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete Automation Delay",""
"passed","Mon Jan 01 11:36:24 GMT 2024","Mon Jan 01 11:36:27 GMT 2024","2611","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Automation Create",""
"passed","Mon Jan 01 11:27:54 GMT 2024","Mon Jan 01 11:27:54 GMT 2024","337","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Delete Custom Field",""
"passed","Mon Jan 01 11:28:59 GMT 2024","Mon Jan 01 11:29:00 GMT 2024","925","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber Status",""
"passed","Mon Jan 01 11:33:21 GMT 2024","Mon Jan 01 11:33:21 GMT 2024","345","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Check Subscriber Status",""
"passed","Mon Jan 01 11:37:57 GMT 2024","Mon Jan 01 11:37:58 GMT 2024","1071","api_test_suite","main.spec.ts","Functionalities of Contact Form 7 Integration","","","Check Automation Status",""
"passed","Mon Jan 01 11:30:51 GMT 2024","Mon Jan 01 11:30:54 GMT 2024","2899","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Subscriber Delete",""
"passed","Mon Jan 01 11:40:57 GMT 2024","Mon Jan 01 11:40:58 GMT 2024","1092","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Assign Tag on Subscriber",""
"failed","Mon Jan 01 11:46:21 GMT 2024","Mon Jan 01 11:46:45 GMT 2024","24255","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Segment Delete",""
"passed","Mon Jan 01 11:27:45 GMT 2024","Mon Jan 01 11:27:46 GMT 2024","1083","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Segment Create (Contains Created Tag)",""
"passed","Mon Jan 01 11:39:55 GMT 2024","Mon Jan 01 11:39:57 GMT 2024","2328","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete Automation Delay",""
"passed","Mon Jan 01 11:30:59 GMT 2024","Mon Jan 01 11:31:04 GMT 2024","5406","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Campaign Send for Suppression List",""
"failed","Mon Jan 01 11:45:24 GMT 2024","Mon Jan 01 11:45:50 GMT 2024","25963","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Campaign Delete",""
"passed","Mon Jan 01 11:41:01 GMT 2024","Mon Jan 01 11:41:34 GMT 2024","33215","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Exclude Segment & Tag from campaign - e2e",""
"passed","Mon Jan 01 11:35:51 GMT 2024","Mon Jan 01 11:36:23 GMT 2024","32425","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Delete WP User - e2e",""
"passed","Mon Jan 01 11:27:55 GMT 2024","Mon Jan 01 11:27:55 GMT 2024","324","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Assign Tag on Subscriber",""
"passed","Mon Jan 01 11:28:01 GMT 2024","Mon Jan 01 11:28:02 GMT 2024","1094","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Tag Delete",""
"passed","Mon Jan 01 11:40:37 GMT 2024","Mon Jan 01 11:40:39 GMT 2024","1230","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete Test List",""
"passed","Mon Jan 01 11:33:35 GMT 2024","Mon Jan 01 11:33:37 GMT 2024","2325","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Automation Activation",""
"passed","Mon Jan 01 11:28:04 GMT 2024","Mon Jan 01 11:28:06 GMT 2024","1993","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Delete",""
"passed","Mon Jan 01 11:28:43 GMT 2024","Mon Jan 01 11:28:47 GMT 2024","4225","api_test_suite","main.spec.ts","Forms Functionalities","","","From Submission - API",""
"passed","Mon Jan 01 11:40:34 GMT 2024","Mon Jan 01 11:40:35 GMT 2024","1101","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Check Automation Status",""
"passed","Mon Jan 01 11:27:43 GMT 2024","Mon Jan 01 11:27:43 GMT 2024","348","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","List Details",""
"passed","Mon Jan 01 11:39:44 GMT 2024","Mon Jan 01 11:39:50 GMT 2024","6049","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Delete woocom Product",""
"passed","Mon Jan 01 11:35:16 GMT 2024","Mon Jan 01 11:35:17 GMT 2024","1021","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Check Automation Status",""
"passed","Mon Jan 01 11:28:10 GMT 2024","Mon Jan 01 11:28:12 GMT 2024","1818","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Details",""
"passed","Mon Jan 01 11:27:47 GMT 2024","Mon Jan 01 11:27:47 GMT 2024","333","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Subscriber Create",""
"passed","Mon Jan 01 11:40:39 GMT 2024","Mon Jan 01 11:40:54 GMT 2024","14942","api_test_suite","main.spec.ts","Functionalities of WP ERP Integration","","","Delete WP ERP CRM Contacts",""
"passed","Mon Jan 01 11:27:53 GMT 2024","Mon Jan 01 11:27:53 GMT 2024","323","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Remove Custom Field Value on Subscriber",""
"passed","Mon Jan 01 11:39:35 GMT 2024","Mon Jan 01 11:39:36 GMT 2024","1071","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Subscriber Delete - Signed up through WooCommerce Integration",""
"passed","Mon Jan 01 11:28:53 GMT 2024","Mon Jan 01 11:28:55 GMT 2024","1689","api_test_suite","main.spec.ts","Forms Functionalities","","","Form's Subscriber Delete",""
"passed","Mon Jan 01 11:39:32 GMT 2024","Mon Jan 01 11:39:34 GMT 2024","1020","api_test_suite","main.spec.ts","Functionalities of WooCommerce Integration","","","Check Automation Status",""
"passed","Mon Jan 01 11:28:50 GMT 2024","Mon Jan 01 11:28:51 GMT 2024","1065","api_test_suite","main.spec.ts","Forms Functionalities","","","Check Automation Activity",""
"passed","Mon Jan 01 11:33:16 GMT 2024","Mon Jan 01 11:33:18 GMT 2024","1985","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Delete List",""
"passed","Mon Jan 01 11:40:54 GMT 2024","Mon Jan 01 11:40:55 GMT 2024","1101","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","List Create for Campaign",""
"passed","Mon Jan 01 11:28:47 GMT 2024","Mon Jan 01 11:28:48 GMT 2024","1076","api_test_suite","main.spec.ts","Forms Functionalities","","","Subscriber's info - Signed up through Form",""
"passed","Mon Jan 01 11:28:55 GMT 2024","Mon Jan 01 11:28:57 GMT 2024","1956","api_test_suite","main.spec.ts","Forms Functionalities","","","Delete Forms Test List",""
"passed","Mon Jan 01 11:33:11 GMT 2024","Mon Jan 01 11:33:15 GMT 2024","3739","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Suppression Test Campaigns Delete",""
"passed","Mon Jan 01 11:40:59 GMT 2024","Mon Jan 01 11:41:01 GMT 2024","2021","api_test_suite","main.spec.ts","Functionalities of Exclude Feature on Campaign","","","Campaign Create",""
"passed","Mon Jan 01 11:27:51 GMT 2024","Mon Jan 01 11:27:53 GMT 2024","1075","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Verify Custom Field on Subscriber",""
"passed","Mon Jan 01 11:28:51 GMT 2024","Mon Jan 01 11:28:52 GMT 2024","925","api_test_suite","main.spec.ts","Forms Functionalities","","","Automation Delete",""
"passed","Mon Jan 01 11:31:48 GMT 2024","Mon Jan 01 11:31:49 GMT 2024","302","api_test_suite","main.spec.ts","Suppression List Functionalities","","","Subscriber Added into Suppression List",""
"passed","Mon Jan 01 11:33:37 GMT 2024","Mon Jan 01 11:34:03 GMT 2024","26526","api_test_suite","main.spec.ts","Functionalities of Affiliate WP Integration","","","Create WP User - e2e",""
"passed","Mon Jan 01 11:29:51 GMT 2024","Mon Jan 01 11:29:53 GMT 2024","1810","api_test_suite","main.spec.ts","Standard Campaign Functionalities","","","Check Subscriber's Campaign Activity",""
"passed","Mon Jan 01 11:36:50 GMT 2024","Mon Jan 01 11:36:52 GMT 2024","1279","api_test_suite","main.spec.ts","Functionalities of Automation Feature","","","Delete Test List",""
"passed","Mon Jan 01 11:33:23 GMT 2024","Mon Jan 01 11:33:23 GMT 2024","329","api_test_suite","main.spec.ts","Subscriber Verification for Double-Opt-in List","","","Re-Check Subscriber Status",""
"passed","Mon Jan 01 11:27:54 GMT 2024","Mon Jan 01 11:27:55 GMT 2024","335","api_test_suite","main.spec.ts","Functionalities of List (Tag, Segment, Custom Field) & Subscriber","","","Check Tag on Subscriber",""
"passed","Mon Jan 01 11:28:48 GMT 2024","Mon Jan 01 11:28:50 GMT 2024","1813","api_test_suite","main.spec.ts","Forms Functionalities","","","Check Automation Status",""
